6.392500000000000071e+00,4.163400000000000212e+00,8.297499999999999432e+00,2.810500000000000220e+00,7.803600000000000314e+00,4.075999999999999623e+00,0.000000000000000000e+00,7.457000000000000295e-01,1.280200000000000005e+00,1.975500000000000034e+00,2.339300000000000157e+00,1.486519999999999975e+01,8.696000000000000396e-01,9.987700000000000244e+00,0.000000000000000000e+00,4.101499999999999702e+00,2.021000000000000019e-01,8.696000000000000396e-01,4.603999999999999759e-01,1.859619999999999962e+01,1.859600000000000009e+01
5.489200000000000301e+00,5.262500000000000178e+00,1.082830000000000048e+01,6.180100000000000371e+00,6.275400000000000311e+00,3.169200000000000017e+00,6.443999999999999728e-01,1.539999999999999980e-01,2.601100000000000190e+00,2.996700000000000141e+00,3.520199999999999996e+00,1.207980000000000054e+01,1.539999999999999980e-01,1.154059999999999953e+01,1.539999999999999980e-01,5.003599999999999604e+00,0.000000000000000000e+00,6.443999999999999728e-01,0.000000000000000000e+00,1.853130000000000166e+01,1.853160000000000096e+01
6.621299999999999741e+00,6.676599999999999646e+00,8.695499999999999119e+00,6.087000000000000188e-01,6.049999999999999822e+00,3.765200000000000102e+00,2.326000000000000012e-01,0.000000000000000000e+00,1.364300000000000068e+00,3.149399999999999977e+00,4.004100000000000215e+00,1.560309999999999953e+01,7.653999999999999693e-01,1.180289999999999928e+01,0.000000000000000000e+00,4.326999999999999957e+00,1.711200000000000054e+00,7.653999999999999693e-01,0.000000000000000000e+00,1.833680000000000021e+01,1.833729999999999905e+01
6.538299999999999557e+00,1.417939999999999934e+01,8.778299999999999770e+00,4.683200000000000252e+00,8.802899999999999281e+00,8.449099999999999611e+00,5.561000000000000387e-01,4.958800000000000097e+00,3.673299999999999788e+00,3.894699999999999829e+00,5.012299999999999756e+00,1.582789999999999964e+01,1.526699999999999946e+00,1.382740000000000080e+01,3.047000000000000264e-01,8.652499999999999858e+00,5.561000000000000387e-01,1.639899999999999913e+00,1.269600000000000062e+00,1.730249999999999844e+01,1.730199999999999960e+01
6.023699999999999832e+00,3.116000000000000103e+00,8.466799999999999216e+00,1.032699999999999951e+00,7.847400000000000375e+00,3.741600000000000037e+00,1.205999999999999989e-01,1.205999999999999989e-01,7.631999999999999895e-01,4.169599999999999973e+00,4.957399999999999807e+00,1.291629999999999967e+01,1.259700000000000042e+00,9.684699999999999420e+00,2.318000000000000060e-01,6.631400000000000183e+00,0.000000000000000000e+00,3.351000000000000090e-01,0.000000000000000000e+00,1.804009999999999891e+01,1.804210000000000136e+01
5.616900000000000226e+00,1.335730000000000040e+01,9.909000000000000696e+00,4.565599999999999881e+00,7.684099999999999930e+00,7.303700000000000081e+00,3.467000000000000082e-01,5.991100000000000314e+00,6.579799999999999649e+00,3.430000000000000160e+00,4.935699999999999754e+00,1.411790000000000056e+01,9.639999999999999680e-01,1.265109999999999957e+01,1.837000000000000022e-01,6.282899999999999707e+00,1.837000000000000022e-01,6.260000000000000009e-01,1.151999999999999913e+00,1.799459999999999837e+01,1.799559999999999960e+01
5.443200000000000038e+00,4.888399999999999856e+00,1.123230000000000040e+01,6.521499999999999631e+00,7.261000000000000121e+00,3.349200000000000177e+00,1.417399999999999993e+00,0.000000000000000000e+00,8.761999999999999789e-01,4.299800000000000288e+00,5.042699999999999960e+00,1.247610000000000063e+01,6.061999999999999611e-01,1.280380000000000074e+01,2.736999999999999988e-01,7.252100000000000435e+00,0.000000000000000000e+00,1.526100000000000012e+00,0.000000000000000000e+00,1.818209999999999837e+01,1.818349999999999866e+01
5.428499999999999659e+00,4.834200000000000053e+00,9.050000000000000711e+00,5.335700000000000109e+00,7.773500000000000298e+00,3.944700000000000095e+00,2.086300000000000043e+00,7.703999999999999737e-01,8.120900000000000674e+00,3.462400000000000144e+00,4.834200000000000053e+00,1.381809999999999938e+01,5.093999999999999639e-01,1.199849999999999994e+01,1.905000000000000027e-01,5.181499999999999773e+00,1.905000000000000027e-01,1.183000000000000052e+00,0.000000000000000000e+00,1.831510000000000105e+01,1.831449999999999889e+01
5.591099999999999959e+00,3.031600000000000072e+00,8.706300000000000594e+00,2.108499999999999819e+00,6.516399999999999970e+00,2.282300000000000217e+00,4.999000000000000110e-01,0.000000000000000000e+00,6.341999999999999860e-01,2.437399999999999789e+00,2.735300000000000065e+00,1.188310000000000066e+01,3.517000000000000126e-01,1.035449999999999982e+01,0.000000000000000000e+00,4.676300000000000345e+00,1.864999999999999991e-01,3.517000000000000126e-01,0.000000000000000000e+00,1.868690000000000140e+01,1.868769999999999953e+01
5.932000000000000384e+00,1.048990000000000045e+01,7.784099999999999575e+00,5.853900000000000325e+00,1.045059999999999967e+01,7.440100000000000158e+00,1.051299999999999901e+00,1.748199999999999976e+00,4.681799999999999962e+00,7.174800000000000288e+00,8.675000000000000711e+00,1.804710000000000036e+01,1.322699999999999987e+00,1.064520000000000088e+01,8.937000000000000499e-01,8.445700000000000429e+00,8.937000000000000499e-01,2.935299999999999798e+00,2.802999999999999936e-01,1.742909999999999826e+01,1.742630000000000123e+01
4.358200000000000074e+00,3.929899999999999949e+00,8.741899999999999338e+00,3.544099999999999806e+00,6.177999999999999936e+00,2.522899999999999920e+00,1.764000000000000012e-01,0.000000000000000000e+00,3.336000000000000076e-01,2.602300000000000058e+00,3.220899999999999874e+00,1.175479999999999947e+01,4.062000000000000055e-01,1.007600000000000051e+01,9.089999999999999469e-02,5.235599999999999810e+00,0.000000000000000000e+00,4.753000000000000003e-01,0.000000000000000000e+00,1.867379999999999995e+01,1.867439999999999856e+01
6.907000000000000028e+00,6.004800000000000360e+00,7.648299999999999876e+00,2.419700000000000184e+00,7.083400000000000141e+00,5.242399999999999949e+00,0.000000000000000000e+00,5.963000000000000522e-01,1.607599999999999918e+00,3.585500000000000131e+00,4.746800000000000352e+00,1.377420000000000044e+01,0.000000000000000000e+00,1.137040000000000006e+01,0.000000000000000000e+00,5.676999999999999602e+00,0.000000000000000000e+00,3.287999999999999812e-01,0.000000000000000000e+00,1.855630000000000024e+01,1.855529999999999902e+01
4.697600000000000442e+00,4.831999999999999851e+00,9.099099999999999966e+00,4.126800000000000246e+00,9.065099999999999270e+00,4.481799999999999784e+00,5.726999999999999869e-01,0.000000000000000000e+00,2.529900000000000038e+00,5.331800000000000317e+00,6.326100000000000279e+00,1.504529999999999923e+01,1.511800000000000033e+00,1.220960000000000001e+01,3.699999999999999956e-01,5.097299999999999720e+00,5.726999999999999869e-01,2.795900000000000052e+00,0.000000000000000000e+00,1.840850000000000009e+01,1.840960000000000107e+01
6.327099999999999724e+00,5.092299999999999827e+00,1.044529999999999959e+01,3.856500000000000039e+00,6.961000000000000298e+00,3.914800000000000058e+00,4.237000000000000210e-01,2.273999999999999910e-01,2.273999999999999910e-01,3.675600000000000200e+00,4.503199999999999648e+00,1.275500000000000078e+01,5.965000000000000302e-01,1.243929999999999936e+01,0.000000000000000000e+00,5.922600000000000087e+00,1.181999999999999995e-01,1.076899999999999968e+00,0.000000000000000000e+00,1.847490000000000165e+01,1.847660000000000124e+01
6.123999999999999666e+00,6.553300000000000125e+00,9.428900000000000503e+00,3.376199999999999868e+00,7.249399999999999622e+00,3.524199999999999999e+00,1.401000000000000023e-01,0.000000000000000000e+00,1.014299999999999979e+00,3.179100000000000037e+00,4.267299999999999649e+00,1.335759999999999970e+01,1.401000000000000023e-01,1.157779999999999987e+01,0.000000000000000000e+00,4.819300000000000139e+00,3.850999999999999979e-01,8.607000000000000206e-01,0.000000000000000000e+00,1.829820000000000135e+01,1.829879999999999995e+01
5.657099999999999795e+00,5.481600000000000250e+00,1.158109999999999928e+01,6.609600000000000364e+00,7.746599999999999930e+00,3.900100000000000122e+00,2.011600000000000055e+00,0.000000000000000000e+00,9.616999999999999993e-01,4.311499999999999666e+00,4.938200000000000145e+00,1.347029999999999994e+01,3.608999999999999986e-01,1.274810000000000088e+01,1.305999999999999939e-01,7.127399999999999736e+00,4.636000000000000121e-01,1.580100000000000060e+00,0.000000000000000000e+00,1.806190000000000140e+01,1.806250000000000000e+01
5.462500000000000355e+00,4.644199999999999662e+00,1.085459999999999958e+01,6.582600000000000229e+00,7.581000000000000405e+00,3.180699999999999861e+00,1.124800000000000022e+00,0.000000000000000000e+00,1.569399999999999906e+00,3.865699999999999914e+00,5.012900000000000134e+00,1.276110000000000078e+01,6.693000000000000060e-01,1.305710000000000015e+01,4.788000000000000034e-01,6.859399999999999942e+00,0.000000000000000000e+00,1.124800000000000022e+00,0.000000000000000000e+00,1.827769999999999939e+01,1.827530000000000143e+01
5.846199999999999619e+00,3.950499999999999901e+00,1.086389999999999922e+01,5.935200000000000031e+00,5.928499999999999659e+00,2.688400000000000123e+00,8.083000000000000185e-01,0.000000000000000000e+00,3.580999999999999739e-01,3.151800000000000157e+00,3.660299999999999887e+00,1.218399999999999928e+01,4.601000000000000090e-01,1.104310000000000080e+01,0.000000000000000000e+00,4.884800000000000253e+00,0.000000000000000000e+00,4.601000000000000090e-01,0.000000000000000000e+00,1.843220000000000169e+01,1.843380000000000152e+01
6.857000000000000206e+00,4.196900000000000297e+00,8.788399999999999324e+00,3.507099999999999884e+00,8.600899999999999324e+00,5.632799999999999585e+00,0.000000000000000000e+00,2.265000000000000069e-01,1.895299999999999985e+00,4.661599999999999966e+00,5.742300000000000182e+00,1.728999999999999915e+01,2.021500000000000075e+00,1.181279999999999930e+01,0.000000000000000000e+00,5.733100000000000307e+00,1.604100000000000081e+00,1.130900000000000016e+00,0.000000000000000000e+00,1.806109999999999971e+01,1.805940000000000012e+01
5.849999999999999645e+00,6.382699999999999818e+00,1.258530000000000015e+01,7.551899999999999835e+00,8.349600000000000577e+00,4.874799999999999578e+00,2.239199999999999857e+00,0.000000000000000000e+00,1.718099999999999961e+00,5.084100000000000286e+00,5.761400000000000077e+00,1.239000000000000057e+01,6.531000000000000139e-01,1.363330000000000020e+01,0.000000000000000000e+00,9.099700000000000344e+00,0.000000000000000000e+00,2.480300000000000171e+00,0.000000000000000000e+00,1.755180000000000007e+01,1.754200000000000159e+01
5.297100000000000364e+00,7.464199999999999946e+00,8.579200000000000159e+00,8.377999999999999892e-01,7.949399999999999800e+00,5.823800000000000310e+00,5.892299999999999649e+00,7.440400000000000347e+00,2.841499999999999915e+00,4.542799999999999727e+00,5.494799999999999685e+00,1.371579999999999977e+01,3.634199999999999875e+00,9.483700000000000685e+00,0.000000000000000000e+00,6.724099999999999966e+00,0.000000000000000000e+00,3.170700000000000074e+00,2.052900000000000169e+00,1.805900000000000105e+01,1.806030000000000157e+01
4.709800000000000431e+00,8.988300000000000622e+00,8.286599999999999966e+00,1.213100000000000067e+00,9.224899999999999878e+00,5.155400000000000205e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377099999999999991e+00,6.347400000000000375e+00,7.494299999999999962e+00,1.448920000000000030e+01,1.998699999999999921e+00,1.126929999999999943e+01,4.431999999999999829e-01,6.364300000000000068e+00,1.633000000000000007e-01,9.699999999999999734e-01,0.000000000000000000e+00,1.846039999999999992e+01,1.846020000000000039e+01
6.800799999999999734e+00,6.216899999999999871e+00,9.567600000000000549e+00,3.275399999999999867e+00,7.993000000000000327e+00,4.933099999999999596e+00,1.422500000000000098e+00,6.417000000000000481e-01,1.815900000000000070e+00,3.144499999999999851e+00,4.096400000000000041e+00,1.515049999999999919e+01,0.000000000000000000e+00,1.184130000000000038e+01,1.890999999999999903e-01,4.459900000000000198e+00,8.799000000000000155e-01,8.799000000000000155e-01,0.000000000000000000e+00,1.812399999999999878e+01,1.812340000000000018e+01
6.549400000000000333e+00,6.156299999999999883e+00,1.048479999999999990e+01,6.346799999999999997e+00,7.670899999999999608e+00,4.474999999999999645e+00,2.302500000000000213e+00,7.042000000000000481e-01,4.629699999999999704e+00,4.194200000000000372e+00,5.179499999999999993e+00,1.477430000000000021e+01,7.042000000000000481e-01,1.301670000000000016e+01,0.000000000000000000e+00,5.686499999999999666e+00,1.272599999999999953e+00,1.748399999999999954e+00,0.000000000000000000e+00,1.778040000000000020e+01,1.777949999999999875e+01
4.656100000000000350e+00,5.514599999999999724e+00,7.838000000000000078e+00,3.104299999999999837e+00,7.897499999999999964e+00,4.195400000000000240e+00,6.946999999999999842e-01,1.222000000000000031e-01,6.137000000000000233e-01,2.365499999999999936e+00,2.390000000000000124e+00,1.170350000000000001e+01,0.000000000000000000e+00,9.404400000000000759e+00,0.000000000000000000e+00,5.032300000000000217e+00,0.000000000000000000e+00,1.222000000000000031e-01,0.000000000000000000e+00,1.868720000000000070e+01,1.868830000000000169e+01
6.291599999999999859e+00,5.350299999999999834e+00,8.701100000000000279e+00,2.491099999999999870e+00,6.843700000000000117e+00,3.780199999999999783e+00,2.519699999999999829e+00,0.000000000000000000e+00,1.088999999999999968e+00,3.448999999999999844e+00,4.116600000000000037e+00,1.248470000000000013e+01,6.449000000000000288e-01,1.214370000000000083e+01,1.540999999999999870e-01,5.628599999999999604e+00,0.000000000000000000e+00,6.449000000000000288e-01,0.000000000000000000e+00,1.848979999999999890e+01,1.849050000000000082e+01
6.749900000000000233e+00,7.602100000000000080e+00,1.009389999999999965e+01,2.538400000000000212e+00,6.546999999999999709e+00,3.199500000000000011e+00,4.949999999999999956e-01,0.000000000000000000e+00,2.348500000000000032e+00,3.578800000000000203e+00,4.580199999999999605e+00,1.317220000000000013e+01,4.949999999999999956e-01,1.150919999999999987e+01,0.000000000000000000e+00,4.934199999999999697e+00,4.949999999999999956e-01,4.949999999999999956e-01,0.000000000000000000e+00,1.827329999999999899e+01,1.827550000000000097e+01
6.558399999999999785e+00,5.319700000000000095e+00,8.023699999999999832e+00,3.890800000000000036e+00,8.438100000000000378e+00,5.243699999999999584e+00,0.000000000000000000e+00,5.967999999999999972e-01,8.225000000000000089e-01,4.055399999999999672e+00,4.572799999999999976e+00,1.381429999999999936e+01,8.225000000000000089e-01,1.347289999999999921e+01,0.000000000000000000e+00,8.390399999999999636e+00,3.290000000000000147e-01,1.017700000000000049e+00,0.000000000000000000e+00,1.808269999999999911e+01,1.808099999999999952e+01
5.721799999999999997e+00,1.365060000000000073e+01,8.413299999999999557e+00,4.024700000000000166e+00,8.196400000000000574e+00,6.451399999999999579e+00,2.151000000000000134e-01,4.632200000000000095e+00,8.769600000000000506e+00,4.107700000000000351e+00,5.228900000000000325e+00,1.451309999999999967e+01,8.511999999999999567e-01,1.132269999999999932e+01,0.000000000000000000e+00,7.936200000000000365e+00,4.022999999999999909e-01,2.280699999999999950e+00,5.678999999999999604e-01,1.815510000000000090e+01,1.815579999999999927e+01
6.106900000000000439e+00,6.224599999999999689e+00,9.465899999999999537e+00,5.575499999999999901e+00,4.802900000000000169e+00,3.343999999999999861e+00,9.375999999999999890e-01,0.000000000000000000e+00,7.926999999999999602e-01,2.992199999999999971e+00,3.626599999999999824e+00,1.163339999999999996e+01,4.501000000000000001e-01,1.239639999999999986e+01,2.424999999999999933e-01,5.707699999999999996e+00,0.000000000000000000e+00,9.375999999999999890e-01,0.000000000000000000e+00,1.848649999999999949e+01,1.848669999999999902e+01
6.130200000000000315e+00,7.138899999999999579e+00,8.842000000000000526e+00,4.899200000000000443e+00,7.965300000000000047e+00,5.470299999999999940e+00,6.491999999999999993e-01,0.000000000000000000e+00,1.917000000000000093e-01,4.162399999999999878e+00,5.005099999999999660e+00,1.484779999999999944e+01,7.742999999999999883e-01,1.277399999999999913e+01,0.000000000000000000e+00,6.873000000000000220e+00,5.121999999999999886e-01,1.917000000000000093e-01,0.000000000000000000e+00,1.844839999999999947e+01,1.844800000000000040e+01
5.627200000000000202e+00,4.830599999999999561e+00,7.969100000000000072e+00,4.326699999999999768e+00,7.999500000000000277e+00,4.554400000000000226e+00,0.000000000000000000e+00,1.313999999999999890e-01,1.539299999999999891e+00,4.270800000000000374e+00,5.355500000000000149e+00,1.381160000000000032e+01,1.491200000000000081e+00,1.101370000000000005e+01,6.525999999999999579e-01,5.544200000000000017e+00,2.518000000000000238e-01,1.163000000000000034e+00,0.000000000000000000e+00,1.851800000000000068e+01,1.851810000000000045e+01
5.915700000000000180e+00,5.201900000000000190e+00,1.217759999999999998e+01,8.061299999999999244e+00,5.812899999999999956e+00,3.100400000000000045e+00,2.365000000000000213e+00,0.000000000000000000e+00,3.911000000000000032e-01,3.704800000000000093e+00,4.536699999999999733e+00,1.227350000000000030e+01,8.720999999999999863e-01,1.089220000000000077e+01,1.424999999999999878e-01,5.947600000000000442e+00,0.000000000000000000e+00,1.965700000000000003e+00,0.000000000000000000e+00,1.822609999999999886e+01,1.822820000000000107e+01
4.580799999999999983e+00,4.454200000000000159e+00,7.865999999999999659e+00,4.878000000000000114e-01,5.368500000000000050e+00,3.151400000000000201e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.878000000000000114e-01,2.076700000000000212e+00,2.542899999999999938e+00,1.109680000000000000e+01,5.683000000000000274e-01,9.059499999999999886e+00,0.000000000000000000e+00,3.690199999999999925e+00,1.116000000000000048e-01,1.116000000000000048e-01,0.000000000000000000e+00,1.878610000000000113e+01,1.878659999999999997e+01
5.495499999999999829e+00,5.559899999999999842e+00,7.527400000000000091e+00,3.006699999999999928e+00,8.148199999999999221e+00,5.522599999999999731e+00,0.000000000000000000e+00,1.138500000000000068e+00,8.410099999999999909e+00,3.260400000000000187e+00,3.846799999999999997e+00,1.692129999999999868e+01,1.530100000000000016e+00,1.155139999999999922e+01,0.000000000000000000e+00,5.685500000000000220e+00,4.258000000000000118e-01,1.905499999999999972e+00,0.000000000000000000e+00,1.802680000000000149e+01,1.802550000000000097e+01
5.878000000000000114e+00,8.478199999999999292e+00,1.030869999999999997e+01,5.797799999999999621e+00,6.808799999999999741e+00,5.159399999999999764e+00,1.217799999999999994e+00,1.373599999999999932e+00,1.868600000000000039e+00,5.082499999999999574e+00,5.884500000000000064e+00,1.473010000000000019e+01,1.759900000000000020e+00,1.079690000000000083e+01,0.000000000000000000e+00,6.929899999999999949e+00,3.393999999999999795e-01,2.064299999999999802e+00,0.000000000000000000e+00,1.816440000000000055e+01,1.816390000000000171e+01
5.342299999999999827e+00,1.249929999999999986e+01,6.711100000000000065e+00,3.081599999999999895e+00,9.272399999999999309e+00,7.001900000000000013e+00,5.827999999999999847e-01,3.164000000000000146e+00,1.115450000000000053e+01,3.453399999999999803e+00,4.123000000000000220e+00,1.463059999999999938e+01,3.205999999999999961e-01,1.010420000000000051e+01,0.000000000000000000e+00,8.029600000000000293e+00,0.000000000000000000e+00,3.205999999999999961e-01,3.205999999999999961e-01,1.815380000000000038e+01,1.815510000000000090e+01
5.203500000000000014e+00,5.879699999999999704e+00,1.166549999999999976e+01,6.981600000000000250e+00,8.103400000000000603e+00,3.971699999999999786e+00,1.785800000000000054e+00,2.325000000000000122e-01,3.090700000000000003e+00,5.013499999999999623e+00,5.662799999999999834e+00,1.185699999999999932e+01,4.326999999999999735e-01,1.162889999999999979e+01,0.000000000000000000e+00,7.296100000000000030e+00,0.000000000000000000e+00,1.710700000000000109e+00,0.000000000000000000e+00,1.805420000000000158e+01,1.804990000000000094e+01
5.226600000000000357e+00,6.669500000000000206e+00,9.271900000000000475e+00,6.099099999999999966e+00,8.145200000000000884e+00,4.336199999999999832e+00,9.174999999999999822e-01,2.359999999999999876e-01,7.749000000000000332e-01,4.922699999999999854e+00,5.782399999999999984e+00,1.357590000000000074e+01,0.000000000000000000e+00,1.022899999999999920e+01,2.359999999999999876e-01,6.929299999999999571e+00,4.389000000000000123e-01,1.047199999999999909e+00,0.000000000000000000e+00,1.860050000000000026e+01,1.859959999999999880e+01
5.771499999999999631e+00,7.116900000000000226e+00,9.617900000000000560e+00,2.392199999999999882e+00,6.996299999999999741e+00,5.210200000000000387e+00,8.555000000000000382e-01,2.659000000000000252e-01,1.596200000000000063e+00,5.989300000000000068e+00,7.052399999999999558e+00,1.514499999999999957e+01,1.689699999999999980e+00,1.309350000000000058e+01,2.659000000000000252e-01,6.586599999999999788e+00,0.000000000000000000e+00,2.549999999999999822e+00,0.000000000000000000e+00,1.820710000000000051e+01,1.820840000000000103e+01
4.702600000000000335e+00,3.721799999999999997e+00,9.008499999999999730e+00,3.676699999999999857e+00,6.847199999999999953e+00,2.938499999999999890e+00,1.127999999999999975e-01,1.127999999999999975e-01,7.921000000000000263e-01,3.012999999999999901e+00,3.694900000000000073e+00,1.162829999999999941e+01,0.000000000000000000e+00,1.093699999999999939e+01,0.000000000000000000e+00,5.443500000000000227e+00,0.000000000000000000e+00,4.062000000000000055e-01,0.000000000000000000e+00,1.862330000000000041e+01,1.862399999999999878e+01
7.075999999999999623e+00,5.873400000000000176e+00,9.029999999999999361e+00,5.635500000000000398e+00,7.263099999999999667e+00,4.400400000000000311e+00,3.644999999999999907e-01,2.286799999999999944e+00,8.502000000000000668e+00,3.429100000000000037e+00,4.095399999999999707e+00,1.615719999999999956e+01,7.811000000000000165e-01,9.279600000000000293e+00,0.000000000000000000e+00,5.797100000000000364e+00,1.937000000000000111e-01,1.285099999999999909e+00,0.000000000000000000e+00,1.823509999999999920e+01,1.823570000000000135e+01
5.548499999999999766e+00,5.942000000000000171e+00,9.079499999999999460e+00,5.204299999999999926e+00,7.510399999999999743e+00,4.450099999999999945e+00,1.283800000000000052e+00,1.509999999999999953e-01,7.330999999999999739e-01,4.133799999999999919e+00,5.054199999999999804e+00,1.301190000000000069e+01,5.274999999999999689e-01,1.169009999999999927e+01,0.000000000000000000e+00,7.307199999999999918e+00,0.000000000000000000e+00,8.257999999999999785e-01,1.509999999999999953e-01,1.850669999999999860e+01,1.850809999999999889e+01
5.453199999999999825e+00,5.919100000000000250e+00,1.027449999999999974e+01,2.828500000000000014e+00,7.965600000000000236e+00,3.821600000000000108e+00,6.721000000000000307e-01,3.269000000000000239e-01,1.560599999999999987e+00,4.327200000000000379e+00,5.118500000000000050e+00,1.315549999999999997e+01,7.469000000000000083e-01,1.220829999999999949e+01,1.174000000000000044e-01,5.682400000000000340e+00,1.174000000000000044e-01,1.128800000000000026e+00,0.000000000000000000e+00,1.835610000000000142e+01,1.835869999999999891e+01
4.779300000000000104e+00,5.148399999999999643e+00,7.098900000000000432e+00,1.078500000000000014e+00,7.504299999999999748e+00,5.478399999999999714e+00,0.000000000000000000e+00,1.222900000000000098e+00,6.766099999999999781e+00,4.231799999999999784e+00,4.605699999999999683e+00,1.614440000000000097e+01,1.222900000000000098e+00,9.057100000000000151e+00,0.000000000000000000e+00,7.077700000000000102e+00,2.897000000000000131e-01,1.354200000000000070e+00,0.000000000000000000e+00,1.845909999999999940e+01,1.845949999999999847e+01
6.012100000000000222e+00,4.811600000000000321e+00,1.145369999999999955e+01,7.483100000000000307e+00,7.069600000000000328e+00,3.189799999999999969e+00,1.357499999999999929e+00,0.000000000000000000e+00,1.169899999999999940e+00,3.912799999999999834e+00,4.729000000000000092e+00,1.191769999999999996e+01,3.922999999999999821e-01,1.170870000000000033e+01,1.429999999999999882e-01,5.766499999999999737e+00,0.000000000000000000e+00,1.624500000000000055e+00,0.000000000000000000e+00,1.832880000000000109e+01,1.832949999999999946e+01
6.508300000000000196e+00,5.282000000000000028e+00,1.200319999999999965e+01,9.170999999999999375e+00,6.956500000000000128e+00,4.421899999999999942e+00,2.662399999999999878e+00,0.000000000000000000e+00,1.619699999999999918e+00,4.381400000000000183e+00,5.457499999999999574e+00,1.291080000000000005e+01,1.874000000000000110e+00,1.316450000000000031e+01,0.000000000000000000e+00,7.208400000000000141e+00,0.000000000000000000e+00,2.520700000000000163e+00,0.000000000000000000e+00,1.793720000000000070e+01,1.793530000000000157e+01
5.791900000000000048e+00,3.892900000000000027e+00,9.447499999999999787e+00,5.178300000000000125e+00,4.744399999999999729e+00,2.304699999999999971e+00,3.267999999999999794e-01,0.000000000000000000e+00,8.177999999999999714e-01,2.664200000000000124e+00,2.927900000000000169e+00,1.139729999999999954e+01,1.726000000000000034e-01,1.079710000000000036e+01,0.000000000000000000e+00,5.078800000000000203e+00,0.000000000000000000e+00,4.661000000000000143e-01,0.000000000000000000e+00,1.867370000000000019e+01,1.867480000000000118e+01
5.398399999999999643e+00,4.982199999999999740e+00,7.428899999999999615e+00,3.140299999999999869e+00,6.889800000000000146e+00,3.158199999999999896e+00,2.871000000000000218e-01,4.117000000000000104e-01,4.598799999999999777e+00,2.278999999999999915e+00,2.701499999999999790e+00,1.313129999999999953e+01,2.871000000000000218e-01,9.704499999999999460e+00,2.871000000000000218e-01,4.093700000000000117e+00,1.507000000000000006e-01,9.112999999999999989e-01,0.000000000000000000e+00,1.864720000000000155e+01,1.865060000000000073e+01
5.971000000000000085e+00,4.460300000000000153e+00,1.096540000000000070e+01,6.957300000000000040e+00,8.247999999999999332e+00,4.600799999999999557e+00,1.209999999999999964e+00,0.000000000000000000e+00,1.858600000000000030e+00,4.543899999999999828e+00,5.408199999999999896e+00,1.361009999999999920e+01,1.088000000000000078e+00,1.408580000000000076e+01,6.441999999999999948e-01,7.754999999999999893e+00,0.000000000000000000e+00,1.615299999999999958e+00,2.480999999999999872e-01,1.795619999999999905e+01,1.795540000000000092e+01
6.313200000000000145e+00,5.216499999999999915e+00,9.377900000000000347e+00,4.647300000000000431e+00,9.560100000000000264e+00,5.443699999999999761e+00,1.317299999999999915e+00,2.467000000000000026e-01,1.317299999999999915e+00,4.989799999999999791e+00,5.966899999999999871e+00,1.384849999999999959e+01,6.411000000000000032e-01,1.212899999999999956e+01,0.000000000000000000e+00,6.222500000000000142e+00,6.411000000000000032e-01,9.505000000000000115e-01,0.000000000000000000e+00,1.780420000000000158e+01,1.779960000000000164e+01
