6.392500000000000071e+00,4.163400000000000212e+00,8.297499999999999432e+00,2.810500000000000220e+00,7.803600000000000314e+00,4.075999999999999623e+00,0.000000000000000000e+00,7.457000000000000295e-01,1.280200000000000005e+00,1.975500000000000034e+00,2.339300000000000157e+00,1.486519999999999975e+01,8.696000000000000396e-01,9.987700000000000244e+00,0.000000000000000000e+00,4.101499999999999702e+00,2.021000000000000019e-01,8.696000000000000396e-01,4.603999999999999759e-01,1.859619999999999962e+01,1.859600000000000009e+01
5.697300000000000253e+00,5.736699999999999910e+00,1.110640000000000072e+01,6.323000000000000398e+00,4.771099999999999675e+00,2.485399999999999832e+00,7.812999999999999945e-01,0.000000000000000000e+00,5.172999999999999821e-01,3.350499999999999812e+00,4.083700000000000330e+00,1.149579999999999913e+01,8.971999999999999975e-01,1.128240000000000087e+01,0.000000000000000000e+00,6.084100000000000286e+00,0.000000000000000000e+00,1.104300000000000059e+00,0.000000000000000000e+00,1.854360000000000142e+01,1.854400000000000048e+01
5.302900000000000169e+00,4.574799999999999756e+00,8.477700000000000458e+00,1.763600000000000056e+00,7.591999999999999638e+00,4.107999999999999652e+00,0.000000000000000000e+00,4.586999999999999966e-01,6.457900000000000418e+00,3.689599999999999991e+00,4.850299999999999834e+00,1.347920000000000051e+01,9.246999999999999664e-01,1.175830000000000020e+01,3.779000000000000137e-01,3.603299999999999947e+00,2.013000000000000067e-01,2.076900000000000190e+00,1.040999999999999981e-01,1.845880000000000010e+01,1.846049999999999969e+01
5.920600000000000307e+00,4.778900000000000148e+00,8.152400000000000091e+00,4.831000000000000405e+00,6.991100000000000314e+00,3.082599999999999785e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387100000000000000e+00,3.213999999999999968e+00,4.214800000000000324e+00,1.264279999999999937e+01,8.541999999999999593e-01,1.133120000000000083e+01,0.000000000000000000e+00,5.645900000000000141e+00,2.654000000000000248e-01,1.006999999999999895e+00,0.000000000000000000e+00,1.852520000000000167e+01,1.852489999999999881e+01
5.340700000000000003e+00,6.035599999999999632e+00,1.040869999999999962e+01,6.215499999999999581e+00,6.641200000000000436e+00,3.247900000000000009e+00,1.314699999999999980e+00,0.000000000000000000e+00,1.044399999999999995e+00,2.658199999999999896e+00,3.400900000000000034e+00,1.201099999999999923e+01,2.780000000000000249e-01,1.012160000000000082e+01,0.000000000000000000e+00,4.135500000000000398e+00,0.000000000000000000e+00,8.874999999999999556e-01,0.000000000000000000e+00,1.845169999999999888e+01,1.844729999999999848e+01
5.435299999999999798e+00,5.672799999999999621e+00,1.161050000000000004e+01,5.798600000000000421e+00,7.027400000000000091e+00,3.128200000000000092e+00,1.186099999999999932e+00,7.897999999999999465e-01,8.306800000000000850e+00,3.752800000000000136e+00,4.810299999999999798e+00,1.257300000000000040e+01,7.897999999999999465e-01,1.175769999999999982e+01,0.000000000000000000e+00,5.172900000000000276e+00,0.000000000000000000e+00,8.639000000000000012e-01,0.000000000000000000e+00,1.818649999999999878e+01,1.818680000000000163e+01
5.958700000000000330e+00,4.647800000000000153e+00,9.127800000000000580e+00,6.443399999999999572e+00,8.923899999999999721e+00,5.193399999999999572e+00,3.289000000000000257e-01,0.000000000000000000e+00,1.832000000000000073e+00,3.646399999999999864e+00,4.372600000000000264e+00,1.459500000000000064e+01,1.832000000000000073e+00,1.022889999999999944e+01,0.000000000000000000e+00,5.626199999999999868e+00,0.000000000000000000e+00,1.932199999999999918e+00,3.289000000000000257e-01,1.848369999999999891e+01,1.848539999999999850e+01
3.587899999999999867e+00,5.396399999999999864e+00,8.280200000000000671e+00,3.935599999999999987e+00,9.076800000000000423e+00,5.723700000000000010e+00,0.000000000000000000e+00,3.761999999999999789e-01,4.944600000000000328e+00,4.450000000000000178e+00,5.386099999999999888e+00,1.382160000000000011e+01,0.000000000000000000e+00,9.497099999999999653e+00,3.761999999999999789e-01,6.540199999999999569e+00,9.213000000000000078e-01,1.479100000000000081e+00,0.000000000000000000e+00,1.865230000000000032e+01,1.864789999999999992e+01
4.402800000000000047e+00,7.433500000000000441e+00,8.164600000000000080e+00,1.076799999999999979e+00,6.927599999999999980e+00,3.407999999999999918e+00,2.447999999999999898e-01,2.447999999999999898e-01,9.445000000000000062e-01,3.820399999999999796e+00,5.229499999999999815e+00,1.615139999999999887e+01,1.138700000000000045e+00,1.041280000000000072e+01,0.000000000000000000e+00,3.885099999999999998e+00,7.199999999999999734e-01,1.138700000000000045e+00,0.000000000000000000e+00,1.816619999999999990e+01,1.816799999999999926e+01
6.054899999999999949e+00,6.069499999999999673e+00,1.036839999999999939e+01,6.795899999999999608e+00,6.775299999999999656e+00,3.961300000000000043e+00,7.421999999999999709e-01,0.000000000000000000e+00,1.361699999999999910e+00,4.080899999999999750e+00,4.848399999999999821e+00,1.145730000000000004e+01,2.918999999999999928e-01,1.064690000000000047e+01,0.000000000000000000e+00,4.837100000000000399e+00,0.000000000000000000e+00,5.345999999999999641e-01,0.000000000000000000e+00,1.849409999999999954e+01,1.849419999999999931e+01
4.342399999999999594e+00,1.411260000000000048e+01,6.097999999999999865e+00,1.953200000000000047e+00,7.753599999999999604e+00,7.526799999999999713e+00,4.959999999999999964e-01,7.121800000000000352e+00,9.629200000000000870e+00,4.853100000000000414e+00,4.913299999999999557e+00,1.448409999999999975e+01,2.027699999999999836e+00,5.747600000000000264e+00,0.000000000000000000e+00,7.061099999999999710e+00,0.000000000000000000e+00,2.351399999999999935e+00,2.230500000000000149e+00,1.834199999999999875e+01,1.834380000000000166e+01
5.557800000000000296e+00,5.639199999999999768e+00,9.345399999999999707e+00,4.330400000000000027e+00,8.051299999999999457e+00,3.454200000000000159e+00,5.675000000000000044e-01,0.000000000000000000e+00,5.675000000000000044e-01,4.307100000000000151e+00,5.105000000000000426e+00,1.255240000000000045e+01,5.675000000000000044e-01,1.350399999999999956e+01,0.000000000000000000e+00,4.933500000000000441e+00,0.000000000000000000e+00,7.159999999999999698e-01,0.000000000000000000e+00,1.812010000000000076e+01,1.811769999999999925e+01
4.889499999999999957e+00,1.468529999999999980e+01,9.811899999999999622e+00,5.338099999999999845e+00,7.394700000000000273e+00,4.373300000000000409e+00,2.663300000000000001e+00,4.207799999999999763e+00,4.539299999999999891e+00,4.363500000000000156e+00,5.212600000000000122e+00,1.200270000000000081e+01,7.064000000000000279e-01,1.078969999999999985e+01,9.790000000000000091e-02,5.836899999999999977e+00,0.000000000000000000e+00,1.568300000000000027e+00,1.347299999999999942e+00,1.811280000000000001e+01,1.811540000000000106e+01
5.891600000000000392e+00,4.962299999999999933e+00,1.073910000000000053e+01,5.773299999999999876e+00,7.257500000000000284e+00,3.429600000000000204e+00,7.725999999999999535e-01,3.598999999999999977e-01,2.882699999999999818e+00,3.988700000000000134e+00,5.140900000000000247e+00,1.301379999999999981e+01,7.725999999999999535e-01,1.383869999999999933e+01,0.000000000000000000e+00,5.743100000000000094e+00,1.910999999999999921e-01,1.643899999999999917e+00,0.000000000000000000e+00,1.803719999999999857e+01,1.803620000000000090e+01
5.406900000000000261e+00,7.256899999999999906e+00,8.380699999999999150e+00,4.610100000000000087e+00,5.186899999999999622e+00,3.453399999999999803e+00,0.000000000000000000e+00,1.970999999999999974e-01,1.970999999999999974e-01,2.579499999999999904e+00,3.564700000000000202e+00,1.232840000000000025e+01,6.650000000000000355e-01,1.097059999999999924e+01,0.000000000000000000e+00,5.793300000000000338e+00,0.000000000000000000e+00,1.970999999999999974e-01,0.000000000000000000e+00,1.867610000000000170e+01,1.867739999999999867e+01
5.836299999999999599e+00,5.829200000000000159e+00,9.940099999999999270e+00,6.915600000000000414e+00,7.065599999999999881e+00,3.581799999999999873e+00,1.087800000000000100e+00,0.000000000000000000e+00,2.665900000000000158e+00,4.042300000000000004e+00,4.341599999999999682e+00,1.136410000000000053e+01,6.441000000000000059e-01,1.045289999999999964e+01,0.000000000000000000e+00,5.479400000000000048e+00,0.000000000000000000e+00,1.087800000000000100e+00,0.000000000000000000e+00,1.861260000000000048e+01,1.861360000000000170e+01
5.567400000000000126e+00,5.628400000000000070e+00,9.230499999999999261e+00,4.182100000000000151e+00,4.505600000000000271e+00,2.835300000000000153e+00,8.374000000000000332e-01,0.000000000000000000e+00,2.107999999999999874e-01,3.317499999999999893e+00,3.642399999999999860e+00,1.207249999999999979e+01,3.947999999999999843e-01,1.066900000000000048e+01,0.000000000000000000e+00,5.311399999999999899e+00,0.000000000000000000e+00,7.044000000000000261e-01,0.000000000000000000e+00,1.866939999999999955e+01,1.866850000000000165e+01
5.268600000000000172e+00,4.061499999999999666e+00,1.007220000000000049e+01,4.290499999999999758e+00,7.331299999999999706e+00,2.919500000000000206e+00,6.919999999999999485e-01,0.000000000000000000e+00,5.974000000000000421e-01,3.311100000000000154e+00,4.180500000000000327e+00,1.265799999999999947e+01,2.691999999999999948e-01,1.177570000000000050e+01,1.408999999999999975e-01,4.918300000000000338e+00,0.000000000000000000e+00,1.222599999999999909e+00,1.408999999999999975e-01,1.831500000000000128e+01,1.831759999999999877e+01
6.958300000000000374e+00,6.422699999999999854e+00,9.314700000000000202e+00,2.383500000000000174e+00,6.239300000000000068e+00,3.289899999999999824e+00,0.000000000000000000e+00,1.190999999999999975e-01,4.269000000000000017e-01,2.915000000000000036e+00,3.789299999999999891e+00,1.422409999999999997e+01,6.007000000000000117e-01,1.132409999999999961e+01,0.000000000000000000e+00,4.145699999999999719e+00,1.190999999999999975e-01,4.269000000000000017e-01,0.000000000000000000e+00,1.850509999999999877e+01,1.850379999999999825e+01
4.812999999999999723e+00,4.914299999999999891e+00,1.015690000000000026e+01,4.400500000000000078e+00,6.112700000000000244e+00,2.764899999999999913e+00,4.233000000000000096e-01,0.000000000000000000e+00,2.270999999999999963e-01,3.854900000000000215e+00,4.586000000000000298e+00,1.234079999999999977e+01,8.894999999999999574e-01,1.062570000000000014e+01,0.000000000000000000e+00,5.902599999999999625e+00,5.959999999999999742e-01,7.501999999999999780e-01,0.000000000000000000e+00,1.858820000000000050e+01,1.859009999999999962e+01
5.016600000000000392e+00,5.019800000000000040e+00,1.014719999999999978e+01,4.694700000000000095e+00,7.014100000000000001e+00,2.545300000000000118e+00,1.276599999999999957e+00,1.918999999999999873e-01,1.276599999999999957e+00,2.845699999999999896e+00,3.845299999999999940e+00,1.179170000000000051e+01,0.000000000000000000e+00,1.195420000000000016e+01,0.000000000000000000e+00,5.313500000000000334e+00,0.000000000000000000e+00,9.446999999999999842e-01,0.000000000000000000e+00,1.853290000000000148e+01,1.853409999999999869e+01
6.251500000000000057e+00,3.255100000000000104e+00,9.127399999999999736e+00,3.703699999999999992e+00,6.052500000000000213e+00,3.738399999999999945e+00,5.605999999999999872e-01,0.000000000000000000e+00,1.685300000000000020e+00,2.709299999999999820e+00,3.077199999999999935e+00,1.207520000000000060e+01,2.119999999999999940e-01,1.096490000000000009e+01,0.000000000000000000e+00,5.392199999999999882e+00,0.000000000000000000e+00,9.633000000000000451e-01,0.000000000000000000e+00,1.862239999999999895e+01,1.862440000000000140e+01
6.533800000000000274e+00,5.546100000000000030e+00,8.748200000000000642e+00,4.506099999999999994e+00,5.503899999999999793e+00,2.763999999999999790e+00,1.419999999999999873e-01,3.899000000000000243e-01,5.751199999999999868e+00,3.394699999999999829e+00,4.418099999999999916e+00,1.279729999999999990e+01,6.014000000000000457e-01,1.151130000000000031e+01,0.000000000000000000e+00,4.576600000000000001e+00,0.000000000000000000e+00,6.014000000000000457e-01,0.000000000000000000e+00,1.848219999999999885e+01,1.848150000000000048e+01
5.347500000000000142e+00,4.083899999999999864e+00,9.523500000000000298e+00,6.604300000000000281e+00,4.890100000000000335e+00,3.331599999999999895e+00,4.465000000000000080e-01,0.000000000000000000e+00,2.404000000000000026e-01,3.305400000000000116e+00,3.331599999999999895e+00,1.156310000000000038e+01,6.267000000000000348e-01,1.153309999999999924e+01,0.000000000000000000e+00,6.368100000000000094e+00,0.000000000000000000e+00,1.062200000000000033e+00,0.000000000000000000e+00,1.867749999999999844e+01,1.867839999999999989e+01
6.165399999999999991e+00,5.185399999999999565e+00,1.201239999999999952e+01,6.973799999999999777e+00,7.977800000000000225e+00,2.786200000000000010e+00,2.382099999999999884e+00,0.000000000000000000e+00,2.382099999999999884e+00,4.158000000000000362e+00,5.313200000000000145e+00,1.267830000000000013e+01,8.817000000000000393e-01,1.268270000000000053e+01,0.000000000000000000e+00,6.355599999999999916e+00,0.000000000000000000e+00,1.425000000000000044e+00,0.000000000000000000e+00,1.807199999999999918e+01,1.806820000000000093e+01
7.256599999999999717e+00,5.600900000000000212e+00,8.979499999999999815e+00,4.074200000000000266e+00,7.649399999999999977e+00,3.004300000000000193e+00,9.856000000000000316e-01,2.182999999999999940e-01,1.643199999999999994e+00,4.318200000000000038e+00,5.238500000000000156e+00,1.483259999999999934e+01,4.077999999999999958e-01,1.210909999999999975e+01,2.182999999999999940e-01,5.329299999999999926e+00,2.182999999999999940e-01,4.077999999999999958e-01,0.000000000000000000e+00,1.829159999999999897e+01,1.829260000000000019e+01
4.241900000000000226e+00,4.734899999999999665e+00,1.064509999999999934e+01,5.481900000000000439e+00,5.195800000000000196e+00,2.738599999999999923e+00,8.126999999999999780e-01,0.000000000000000000e+00,6.041999999999999593e-01,3.198500000000000121e+00,3.778099999999999792e+00,1.073399999999999999e+01,2.499000000000000110e-01,1.035280000000000022e+01,0.000000000000000000e+00,4.838599999999999568e+00,0.000000000000000000e+00,9.949000000000000066e-01,0.000000000000000000e+00,1.863589999999999947e+01,1.863609999999999900e+01
6.355900000000000105e+00,5.817400000000000126e+00,1.062669999999999959e+01,6.286999999999999922e+00,8.354200000000000514e+00,3.546699999999999964e+00,1.669399999999999995e+00,1.492999999999999883e-01,2.737699999999999800e+00,4.023699999999999832e+00,5.102899999999999991e+00,1.443069999999999986e+01,4.082999999999999963e-01,1.249770000000000003e+01,0.000000000000000000e+00,6.113900000000000112e+00,8.182000000000000384e-01,1.897599999999999953e+00,0.000000000000000000e+00,1.819429999999999836e+01,1.819569999999999865e+01
5.781900000000000261e+00,4.079799999999999649e+00,9.954700000000000770e+00,4.087399999999999700e+00,8.041000000000000369e+00,3.644499999999999851e+00,6.222999999999999643e-01,0.000000000000000000e+00,1.850700000000000012e+00,3.665099999999999802e+00,4.364200000000000301e+00,1.362599999999999945e+01,2.384999999999999898e-01,1.148770000000000024e+01,0.000000000000000000e+00,4.739200000000000301e+00,0.000000000000000000e+00,4.430999999999999939e-01,0.000000000000000000e+00,1.841009999999999991e+01,1.841039999999999921e+01
7.093399999999999928e+00,4.481900000000000439e+00,9.805099999999999483e+00,5.277000000000000135e+00,5.696200000000000152e+00,2.924799999999999844e+00,1.156600000000000072e+00,1.527999999999999914e-01,0.000000000000000000e+00,4.037600000000000300e+00,4.832499999999999574e+00,1.328589999999999982e+01,2.909999999999999809e-01,1.052779999999999916e+01,0.000000000000000000e+00,4.213000000000000078e+00,2.909999999999999809e-01,6.403999999999999693e-01,0.000000000000000000e+00,1.802769999999999939e+01,1.802929999999999922e+01
5.301499999999999879e+00,4.780800000000000161e+00,9.965899999999999537e+00,6.183699999999999974e+00,4.451200000000000045e+00,3.331900000000000084e+00,5.179000000000000270e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.816899999999999959e+00,3.202500000000000124e+00,1.177880000000000038e+01,1.005600000000000049e+00,1.139199999999999946e+01,0.000000000000000000e+00,5.290899999999999714e+00,0.000000000000000000e+00,1.286699999999999955e+00,5.179000000000000270e-01,1.860310000000000130e+01,1.860389999999999944e+01
5.032799999999999940e+00,4.795499999999999652e+00,8.834899999999999309e+00,2.036500000000000199e+00,6.939099999999999824e+00,3.636400000000000077e+00,2.354999999999999871e-01,0.000000000000000000e+00,1.105900000000000105e+00,3.540700000000000180e+00,3.990299999999999958e+00,1.239039999999999964e+01,4.378000000000000225e-01,1.109810000000000052e+01,1.224999999999999978e-01,4.488800000000000345e+00,2.354999999999999871e-01,6.152999999999999581e-01,0.000000000000000000e+00,1.865589999999999904e+01,1.865850000000000009e+01
5.376299999999999635e+00,4.217999999999999972e+00,8.489900000000000446e+00,4.886300000000000310e+00,8.357400000000000162e+00,7.815599999999999881e+00,1.412199999999999900e+00,0.000000000000000000e+00,1.996599999999999930e+00,3.580799999999999983e+00,4.600500000000000256e+00,1.612150000000000105e+01,1.871099999999999985e+00,9.688900000000000290e+00,7.350999999999999757e-01,6.845100000000000406e+00,4.138999999999999901e-01,4.138999999999999901e-01,0.000000000000000000e+00,1.833109999999999928e+01,1.832949999999999946e+01
7.022199999999999775e+00,1.187860000000000049e+01,1.102149999999999963e+01,7.705499999999999794e+00,7.473300000000000054e+00,6.437500000000000000e+00,1.607499999999999929e+00,4.965200000000000280e+00,6.476300000000000168e+00,4.905800000000000161e+00,5.923300000000000232e+00,1.571380000000000088e+01,1.530999999999999917e+00,1.251629999999999932e+01,0.000000000000000000e+00,8.289199999999999235e+00,2.109999999999999931e-01,1.815499999999999892e+00,7.047999999999999821e-01,1.777710000000000079e+01,1.777740000000000009e+01
5.670700000000000074e+00,8.364399999999999835e+00,1.348010000000000019e+01,8.165100000000000691e+00,7.976899999999999658e+00,5.418899999999999828e+00,3.155600000000000183e+00,0.000000000000000000e+00,2.235199999999999854e+00,6.103100000000000414e+00,7.183699999999999974e+00,1.204809999999999981e+01,5.796000000000000041e-01,1.224469999999999992e+01,0.000000000000000000e+00,7.832600000000000229e+00,0.000000000000000000e+00,2.844100000000000072e+00,0.000000000000000000e+00,1.718260000000000076e+01,1.717360000000000042e+01
5.373000000000000220e+00,6.516200000000000436e+00,8.161699999999999733e+00,2.432700000000000085e+00,8.321199999999999264e+00,4.876800000000000246e+00,6.485999999999999543e-01,0.000000000000000000e+00,4.078299999999999592e+00,3.659400000000000208e+00,4.609600000000000364e+00,1.518190000000000062e+01,5.117000000000000437e-01,1.137570000000000014e+01,0.000000000000000000e+00,5.183200000000000252e+00,1.885999999999999899e+00,1.094400000000000039e+00,0.000000000000000000e+00,1.833050000000000068e+01,1.833210000000000051e+01
5.584500000000000242e+00,4.531900000000000261e+00,1.095459999999999923e+01,6.559499999999999886e+00,6.692400000000000126e+00,3.336800000000000210e+00,1.025300000000000100e+00,0.000000000000000000e+00,8.974999999999999645e-01,3.690100000000000158e+00,4.545200000000000351e+00,1.173750000000000071e+01,2.296999999999999875e-01,1.216789999999999949e+01,0.000000000000000000e+00,6.400599999999999845e+00,6.090000000000000274e-02,1.302699999999999969e+00,0.000000000000000000e+00,1.849429999999999907e+01,1.849429999999999907e+01
4.625300000000000189e+00,6.461299999999999599e+00,1.011759999999999948e+01,5.550099999999999589e+00,6.409900000000000375e+00,3.104800000000000004e+00,1.129599999999999937e+00,0.000000000000000000e+00,1.821399999999999908e+00,3.244000000000000217e+00,3.938699999999999868e+00,1.116900000000000048e+01,5.608999999999999542e-01,1.201880000000000059e+01,0.000000000000000000e+00,5.790000000000000036e+00,1.100000000000000006e-01,7.762999999999999901e-01,0.000000000000000000e+00,1.863789999999999836e+01,1.864029999999999987e+01
6.442400000000000126e+00,3.925499999999999989e+00,9.890700000000000713e+00,4.259000000000000008e-01,6.994200000000000195e+00,3.328199999999999825e+00,3.208200000000000163e+00,0.000000000000000000e+00,5.439000000000000501e-01,3.311599999999999877e+00,4.500499999999999723e+00,1.462969999999999970e+01,1.100800000000000001e+00,1.086529999999999951e+01,0.000000000000000000e+00,4.410199999999999676e+00,9.378999999999999559e-01,6.529000000000000359e-01,0.000000000000000000e+00,1.843459999999999965e+01,1.843440000000000012e+01
6.508300000000000196e+00,4.047200000000000131e+00,1.034520000000000017e+01,7.862700000000000244e+00,7.955899999999999750e+00,4.700199999999999712e+00,2.287700000000000067e+00,5.707999999999999741e-01,1.967999999999999972e+00,4.129500000000000171e+00,5.128300000000000303e+00,1.328470000000000084e+01,1.432299999999999907e+00,1.472080000000000055e+01,0.000000000000000000e+00,7.901299999999999990e+00,0.000000000000000000e+00,3.452799999999999869e+00,0.000000000000000000e+00,1.814880000000000138e+01,1.814910000000000068e+01
6.547600000000000087e+00,1.047519999999999918e+01,8.558299999999999130e+00,4.137400000000000411e+00,7.883799999999999919e+00,6.030300000000000438e+00,3.931000000000000050e-01,8.343000000000000416e-01,2.624699999999999811e+00,5.710399999999999920e+00,6.571500000000000341e+00,1.735490000000000066e+01,9.556999999999999940e-01,6.901299999999999990e+00,0.000000000000000000e+00,7.658599999999999852e+00,1.674600000000000088e+00,1.872600000000000042e+00,0.000000000000000000e+00,1.779579999999999984e+01,1.779329999999999856e+01
6.730299999999999727e+00,6.778200000000000003e+00,9.893200000000000216e+00,5.311899999999999622e+00,6.317599999999999660e+00,4.269499999999999851e+00,0.000000000000000000e+00,1.628999999999999893e-01,1.628999999999999893e-01,4.776799999999999713e+00,5.416599999999999859e+00,1.289329999999999998e+01,6.758999999999999453e-01,1.316729999999999912e+01,1.628999999999999893e-01,5.688100000000000378e+00,0.000000000000000000e+00,6.758999999999999453e-01,0.000000000000000000e+00,1.836139999999999972e+01,1.836199999999999832e+01
5.291999999999999815e+00,5.000600000000000378e+00,1.036420000000000030e+01,1.639000000000000012e+00,7.873000000000000220e+00,4.191300000000000026e+00,1.120900000000000007e+00,1.602000000000000091e-01,1.268899999999999917e+00,3.811500000000000110e+00,4.957600000000000229e+00,1.349130000000000074e+01,8.658000000000000140e-01,1.190920000000000023e+01,1.602000000000000091e-01,7.174299999999999677e+00,4.355999999999999872e-01,1.337499999999999911e+00,0.000000000000000000e+00,1.818080000000000140e+01,1.818410000000000082e+01
6.161699999999999733e+00,5.766399999999999970e+00,9.903100000000000236e+00,3.500399999999999956e+00,8.594099999999999184e+00,4.046999999999999709e+00,1.203699999999999992e+00,4.068999999999999839e-01,2.557599999999999874e+00,3.742100000000000204e+00,4.880399999999999849e+00,1.569780000000000086e+01,8.157999999999999696e-01,1.244929999999999914e+01,0.000000000000000000e+00,4.982999999999999652e+00,8.157999999999999696e-01,7.238999999999999879e-01,0.000000000000000000e+00,1.823699999999999832e+01,1.823750000000000071e+01
5.906299999999999883e+00,6.666999999999999815e+00,9.696400000000000574e+00,2.442400000000000126e+00,6.615999999999999659e+00,4.189700000000000202e+00,1.104300000000000059e+00,0.000000000000000000e+00,3.278900000000000148e+00,2.701099999999999834e+00,4.095799999999999663e+00,1.317900000000000027e+01,7.983999999999999986e-01,1.142120000000000068e+01,1.139000000000000012e-01,4.060699999999999754e+00,1.139000000000000012e-01,4.097999999999999976e-01,0.000000000000000000e+00,1.824439999999999884e+01,1.824650000000000105e+01
5.618699999999999584e+00,4.495199999999999640e+00,9.276600000000000179e+00,6.114099999999999646e+00,7.867600000000000371e+00,3.797600000000000087e+00,3.312999999999999834e-01,1.751000000000000056e-01,1.421000000000000041e+00,2.872500000000000053e+00,3.484799999999999898e+00,1.296310000000000073e+01,1.751000000000000056e-01,1.108060000000000045e+01,1.751000000000000056e-01,4.805900000000000283e+00,4.721000000000000196e-01,1.023200000000000109e+00,0.000000000000000000e+00,1.863729999999999976e+01,1.863889999999999958e+01
5.933300000000000018e+00,5.045300000000000118e+00,9.265299999999999869e+00,6.056099999999999817e+00,8.453699999999999548e+00,5.132500000000000284e+00,9.533000000000000362e-01,0.000000000000000000e+00,6.431999999999999940e-01,4.766300000000000203e+00,5.533400000000000318e+00,1.364259999999999984e+01,2.475999999999999868e-01,1.027420000000000044e+01,4.588999999999999746e-01,5.140200000000000102e+00,2.475999999999999868e-01,1.208399999999999919e+00,0.000000000000000000e+00,1.852070000000000149e+01,1.851970000000000027e+01
5.395800000000000374e+00,6.127100000000000435e+00,9.775499999999999190e+00,1.520199999999999996e+00,1.096059999999999945e+01,5.883499999999999730e+00,0.000000000000000000e+00,7.661000000000000032e-01,8.042299999999999116e+00,4.817999999999999616e+00,5.810299999999999798e+00,1.862470000000000070e+01,1.835499999999999909e+00,8.052500000000000213e+00,4.333000000000000185e-01,7.126400000000000290e+00,1.036299999999999999e+00,7.661000000000000032e-01,0.000000000000000000e+00,1.577439999999999998e+01,1.577640000000000065e+01
5.841800000000000104e+00,4.995700000000000252e+00,1.011599999999999966e+01,6.879599999999999937e+00,7.073800000000000310e+00,3.976799999999999891e+00,4.894999999999999907e-01,2.654000000000000248e-01,4.610599999999999810e+00,3.214399999999999924e+00,3.900799999999999823e+00,1.186280000000000001e+01,8.544000000000000483e-01,1.113870000000000005e+01,0.000000000000000000e+00,6.991399999999999615e+00,0.000000000000000000e+00,6.834000000000000075e-01,0.000000000000000000e+00,1.853559999999999874e+01,1.853679999999999950e+01
6.878599999999999604e+00,6.453199999999999825e+00,1.155649999999999977e+01,9.273999999999999133e+00,8.365800000000000125e+00,4.626999999999999780e+00,1.120200000000000085e+00,0.000000000000000000e+00,1.638200000000000101e+00,4.854700000000000237e+00,5.303700000000000081e+00,1.391709999999999958e+01,3.042000000000000259e-01,1.274699999999999989e+01,0.000000000000000000e+00,8.551500000000000767e+00,0.000000000000000000e+00,2.385600000000000165e+00,0.000000000000000000e+00,1.804420000000000002e+01,1.804139999999999944e+01
3.429800000000000182e+00,4.828199999999999825e+00,6.803200000000000358e+00,4.319999999999999951e-01,8.826599999999999113e+00,6.372899999999999565e+00,0.000000000000000000e+00,2.321000000000000008e-01,1.709100000000000064e+00,5.293899999999999828e+00,6.050699999999999967e+00,1.209699999999999953e+01,1.362400000000000055e+00,1.054710000000000036e+01,2.321000000000000008e-01,6.320299999999999585e+00,0.000000000000000000e+00,1.260999999999999899e+00,0.000000000000000000e+00,1.867839999999999989e+01,1.867899999999999849e+01
5.616900000000000226e+00,6.803700000000000081e+00,7.616200000000000081e+00,3.050300000000000011e+00,9.792299999999999116e+00,5.816499999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424999999999999822e+00,5.482300000000000395e+00,7.077099999999999724e+00,1.175629999999999953e+01,1.296799999999999953e+00,1.016789999999999949e+01,0.000000000000000000e+00,5.280800000000000161e+00,0.000000000000000000e+00,5.385100000000000442e+00,0.000000000000000000e+00,1.799330000000000140e+01,1.798590000000000089e+01
