6.392500000000000071e+00,4.163400000000000212e+00,8.297499999999999432e+00,2.810500000000000220e+00,7.803600000000000314e+00,4.075999999999999623e+00,0.000000000000000000e+00,7.457000000000000295e-01,1.280200000000000005e+00,1.975500000000000034e+00,2.339300000000000157e+00,1.486519999999999975e+01,8.696000000000000396e-01,9.987700000000000244e+00,0.000000000000000000e+00,4.101499999999999702e+00,2.021000000000000019e-01,8.696000000000000396e-01,4.603999999999999759e-01,1.859619999999999962e+01,1.859600000000000009e+01
4.058200000000000252e+00,5.728200000000000180e+00,9.182199999999999918e+00,4.740099999999999980e+00,8.973399999999999821e+00,5.735699999999999577e+00,8.788000000000000256e-01,7.061099999999999710e+00,1.202149999999999963e+01,4.869900000000000340e+00,5.750799999999999912e+00,1.371369999999999933e+01,2.376900000000000013e+00,1.010829999999999984e+01,3.557000000000000162e-01,7.320299999999999585e+00,8.788000000000000256e-01,1.814200000000000035e+00,2.524399999999999977e+00,1.802100000000000080e+01,1.801579999999999870e+01
5.602899999999999991e+00,5.607599999999999696e+00,7.506400000000000183e+00,4.798899999999999721e+00,9.588599999999999568e+00,5.690299999999999692e+00,2.137999999999999901e-01,7.127999999999999892e-01,2.611499999999999932e+00,3.314000000000000057e+00,4.389999999999999680e+00,1.642439999999999856e+01,5.647999999999999687e-01,9.989800000000000679e+00,0.000000000000000000e+00,5.463599999999999568e+00,1.544399999999999995e+00,9.697000000000000064e-01,2.137999999999999901e-01,1.847439999999999927e+01,1.847370000000000090e+01
5.480000000000000426e+00,1.184660000000000046e+01,7.403900000000000148e+00,3.934200000000000141e+00,1.017820000000000036e+01,7.854199999999999626e+00,0.000000000000000000e+00,3.377899999999999903e+00,6.414600000000000080e+00,7.291000000000000369e+00,7.913899999999999935e+00,1.697820000000000107e+01,4.879999999999999893e+00,9.205199999999999605e+00,8.256000000000000005e-01,8.004200000000000870e+00,9.266999999999999682e-01,3.207500000000000018e+00,8.256000000000000005e-01,1.758480000000000132e+01,1.758249999999999957e+01
5.381099999999999994e+00,5.782000000000000028e+00,8.425100000000000477e+00,4.594899999999999984e+00,6.931300000000000239e+00,4.828299999999999592e+00,0.000000000000000000e+00,3.895500000000000185e+00,9.775800000000000267e+00,3.779500000000000082e+00,4.796599999999999753e+00,1.320640000000000036e+01,2.033799999999999830e+00,8.758900000000000574e+00,0.000000000000000000e+00,7.710200000000000387e+00,0.000000000000000000e+00,4.369000000000000106e-01,2.348999999999999977e-01,1.835800000000000054e+01,1.835750000000000171e+01
5.204299999999999926e+00,1.350769999999999982e+01,7.270800000000000374e+00,4.033100000000000129e+00,9.763999999999999346e+00,7.777000000000000135e+00,0.000000000000000000e+00,7.808500000000000441e+00,1.101280000000000037e+01,5.540600000000000414e+00,6.451800000000000423e+00,1.496899999999999942e+01,2.142700000000000049e+00,1.001249999999999929e+01,0.000000000000000000e+00,7.597800000000000331e+00,6.501000000000000112e-01,1.943599999999999994e+00,3.630700000000000038e+00,1.807949999999999946e+01,1.808010000000000161e+01
6.243599999999999817e+00,5.200700000000000323e+00,9.423899999999999721e+00,6.810900000000000176e+00,5.252799999999999692e+00,2.975200000000000067e+00,5.018000000000000238e-01,6.040999999999999703e-01,7.891000000000000236e-01,3.103000000000000203e+00,3.890600000000000058e+00,1.258719999999999928e+01,8.733999999999999542e-01,1.073039999999999949e+01,0.000000000000000000e+00,6.424000000000000377e+00,1.426999999999999935e-01,1.468800000000000106e+00,0.000000000000000000e+00,1.852250000000000085e+01,1.852289999999999992e+01
5.823500000000000121e+00,3.883900000000000130e+00,9.555199999999999250e+00,6.964199999999999946e+00,5.808699999999999974e+00,3.586199999999999832e+00,6.594999999999999751e-01,0.000000000000000000e+00,1.292000000000000037e+00,2.296199999999999797e+00,3.187899999999999956e+00,1.061400000000000077e+01,1.952000000000000124e-01,9.995799999999999130e+00,1.952000000000000124e-01,5.038800000000000168e+00,0.000000000000000000e+00,1.203999999999999959e+00,0.000000000000000000e+00,1.856850000000000023e+01,1.856950000000000145e+01
6.638499999999999623e+00,8.196899999999999409e+00,9.198999999999999844e+00,2.545199999999999907e+00,7.924500000000000099e+00,4.461400000000000254e+00,2.753999999999999782e-01,1.036699999999999955e+00,1.532399999999999984e+00,3.935500000000000220e+00,5.119100000000000428e+00,1.460769999999999946e+01,9.607999999999999874e-01,1.179609999999999914e+01,6.095000000000000417e-01,4.440599999999999881e+00,7.957999999999999519e-01,3.956000000000000072e-01,0.000000000000000000e+00,1.816199999999999903e+01,1.816290000000000049e+01
6.553099999999999703e+00,3.675300000000000011e+00,9.186899999999999622e+00,6.523699999999999832e+00,5.028299999999999770e+00,3.282700000000000173e+00,7.642999999999999794e-01,1.371999999999999886e-01,7.019999999999999851e-02,2.085100000000000176e+00,2.675499999999999989e+00,1.185379999999999967e+01,8.061000000000000387e-01,1.222610000000000063e+01,0.000000000000000000e+00,4.392800000000000260e+00,0.000000000000000000e+00,2.625000000000000111e-01,0.000000000000000000e+00,1.854370000000000118e+01,1.854429999999999978e+01
5.922799999999999621e+00,5.999699999999999811e+00,9.956699999999999662e+00,4.182500000000000107e+00,6.516499999999999737e+00,2.825400000000000134e+00,9.972999999999999643e-01,2.884999999999999787e-01,1.149000000000000021e+00,3.379799999999999915e+00,4.146899999999999586e+00,1.328369999999999962e+01,5.289000000000000368e-01,1.252040000000000042e+01,0.000000000000000000e+00,4.836100000000000065e+00,1.514999999999999958e-01,9.150000000000000355e-01,0.000000000000000000e+00,1.839209999999999923e+01,1.839260000000000161e+01
6.231799999999999784e+00,5.624799999999999578e+00,8.801099999999999923e+00,1.512899999999999912e+00,7.784399999999999764e+00,4.121000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144400000000000084e+00,2.745099999999999874e+00,3.649700000000000166e+00,1.615279999999999916e+01,6.511000000000000121e-01,9.962999999999999190e+00,1.922999999999999987e-01,5.498499999999999943e+00,7.764999999999999680e-01,7.764999999999999680e-01,0.000000000000000000e+00,1.835140000000000171e+01,1.835109999999999886e+01
5.591000000000000192e+00,7.939700000000000202e+00,9.799300000000000566e+00,3.231799999999999784e+00,9.705299999999999372e+00,5.915700000000000180e+00,0.000000000000000000e+00,3.141999999999999793e-01,2.360700000000000021e+00,6.054199999999999804e+00,7.359899999999999665e+00,1.525000000000000000e+01,9.806000000000000272e-01,1.112700000000000067e+01,8.888000000000000345e-01,5.784900000000000375e+00,1.225400000000000045e+00,9.806000000000000272e-01,0.000000000000000000e+00,1.819050000000000011e+01,1.818730000000000047e+01
5.809000000000000163e+00,3.998899999999999899e+00,7.454399999999999693e+00,2.782200000000000006e+00,8.201100000000000279e+00,3.991400000000000059e+00,4.127000000000000113e-01,1.147999999999999993e-01,1.730499999999999927e+00,2.162799999999999834e+00,3.107299999999999951e+00,1.327609999999999957e+01,2.210999999999999910e-01,1.032799999999999940e+01,0.000000000000000000e+00,3.728400000000000158e+00,1.147999999999999993e-01,6.595999999999999641e-01,0.000000000000000000e+00,1.869020000000000081e+01,1.869160000000000110e+01
5.674699999999999633e+00,9.092000000000000526e+00,9.943099999999999383e+00,4.833599999999999675e+00,9.674200000000000799e+00,5.973399999999999821e+00,6.945000000000000062e-01,1.796300000000000008e+00,2.645099999999999785e+00,4.419800000000000395e+00,5.612300000000000288e+00,1.589520000000000088e+01,9.466999999999999860e-01,1.152749999999999986e+01,5.495999999999999774e-01,7.179000000000000270e+00,2.074000000000000010e-01,1.257700000000000040e+00,2.074000000000000010e-01,1.776190000000000069e+01,1.776200000000000045e+01
5.739499999999999602e+00,4.027899999999999814e+00,9.071300000000000807e+00,4.690299999999999692e+00,4.407099999999999795e+00,1.978900000000000103e+00,2.026999999999999913e-01,0.000000000000000000e+00,2.026999999999999913e-01,2.767300000000000093e+00,3.318499999999999783e+00,1.152849999999999930e+01,5.385999999999999677e-01,1.134680000000000000e+01,0.000000000000000000e+00,5.040399999999999991e+00,0.000000000000000000e+00,2.026999999999999913e-01,0.000000000000000000e+00,1.856439999999999912e+01,1.856380000000000052e+01
5.208000000000000185e+00,4.309999999999999609e+00,1.019619999999999926e+01,5.467800000000000438e+00,8.035700000000000287e+00,2.718999999999999861e+00,8.745000000000000551e-01,0.000000000000000000e+00,1.754999999999999893e+00,3.037199999999999900e+00,3.772800000000000153e+00,1.258169999999999966e+01,5.890000000000000097e-02,1.111250000000000071e+01,0.000000000000000000e+00,5.302399999999999558e+00,0.000000000000000000e+00,1.029800000000000049e+00,0.000000000000000000e+00,1.856380000000000052e+01,1.856350000000000122e+01
5.372799999999999798e+00,4.611100000000000421e+00,1.020930000000000071e+01,5.922500000000000320e+00,3.989700000000000024e+00,2.022100000000000009e+00,2.763999999999999790e-01,0.000000000000000000e+00,1.448000000000000120e-01,2.497100000000000097e+00,2.789200000000000124e+00,1.123509999999999920e+01,0.000000000000000000e+00,1.150040000000000084e+01,0.000000000000000000e+00,4.473900000000000432e+00,0.000000000000000000e+00,2.763999999999999790e-01,0.000000000000000000e+00,1.869150000000000134e+01,1.869150000000000134e+01
5.312800000000000189e+00,2.912500000000000089e+00,8.981400000000000716e+00,1.746199999999999974e+00,6.032000000000000028e+00,3.395900000000000141e+00,5.141000000000000014e-01,0.000000000000000000e+00,1.651100000000000012e+00,3.335999999999999854e+00,3.757400000000000073e+00,1.348470000000000013e+01,9.733000000000000540e-01,1.209340000000000082e+01,0.000000000000000000e+00,3.104299999999999837e+00,0.000000000000000000e+00,8.066999999999999726e-01,0.000000000000000000e+00,1.852639999999999887e+01,1.852769999999999939e+01
5.043899999999999828e+00,5.646499999999999631e+00,1.048700000000000010e+01,5.251599999999999824e+00,7.316399999999999793e+00,3.840800000000000214e+00,5.302999999999999936e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.846300000000000274e+00,5.533400000000000318e+00,1.362270000000000003e+01,2.893999999999999906e-01,1.240750000000000064e+01,2.893999999999999906e-01,7.263099999999999667e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839300000000000068e+01,1.839229999999999876e+01
4.812299999999999578e+00,1.063269999999999982e+01,9.097400000000000375e+00,4.457300000000000040e+00,1.092709999999999937e+01,7.589599999999999902e+00,1.903799999999999937e+00,0.000000000000000000e+00,3.128000000000000114e+00,7.301700000000000301e+00,8.668200000000000571e+00,1.809789999999999921e+01,5.694000000000000172e-01,9.153700000000000614e+00,4.033999999999999808e-01,8.897800000000000153e+00,5.694000000000000172e-01,3.521500000000000075e+00,0.000000000000000000e+00,1.651010000000000133e+01,1.650669999999999860e+01
5.908699999999999619e+00,7.559599999999999653e+00,1.158120000000000083e+01,7.132699999999999818e+00,8.719900000000000873e+00,4.105699999999999683e+00,2.107499999999999929e+00,0.000000000000000000e+00,3.160699999999999843e+00,4.944200000000000372e+00,5.589800000000000324e+00,1.240520000000000067e+01,2.209000000000000130e-01,1.296920000000000073e+01,0.000000000000000000e+00,7.096499999999999808e+00,4.124999999999999778e-01,1.931000000000000050e+00,0.000000000000000000e+00,1.809809999999999874e+01,1.809219999999999828e+01
5.435900000000000176e+00,6.533599999999999852e+00,9.887900000000000134e+00,3.580999999999999961e+00,5.940199999999999925e+00,3.950099999999999945e+00,1.150999999999999940e-01,4.138999999999999901e-01,5.011999999999999789e-01,3.111600000000000144e+00,4.237499999999999822e+00,1.238230000000000075e+01,1.366600000000000037e+00,1.149729999999999919e+01,0.000000000000000000e+00,5.627500000000000391e+00,1.150999999999999940e-01,6.613999999999999879e-01,0.000000000000000000e+00,1.849940000000000140e+01,1.850179999999999936e+01
4.597100000000000186e+00,6.631800000000000139e+00,7.886300000000000310e+00,3.933399999999999785e+00,9.249700000000000699e+00,7.094299999999999606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.795600000000000307e+00,5.620300000000000296e+00,1.287390000000000079e+01,0.000000000000000000e+00,9.800300000000000011e+00,0.000000000000000000e+00,6.966300000000000381e+00,2.192099999999999937e+00,1.477600000000000025e+00,0.000000000000000000e+00,1.795639999999999858e+01,1.795599999999999952e+01
5.176400000000000112e+00,4.544100000000000250e+00,1.052860000000000085e+01,4.162099999999999689e+00,8.346700000000000230e+00,3.368399999999999839e+00,7.947999999999999510e-01,7.929999999999999549e-02,2.619200000000000195e+00,3.352500000000000036e+00,4.250399999999999956e+00,1.205070000000000086e+01,3.590999999999999748e-01,1.191879999999999917e+01,0.000000000000000000e+00,4.748999999999999666e+00,1.544999999999999984e-01,1.165799999999999947e+00,0.000000000000000000e+00,1.854289999999999949e+01,1.854390000000000072e+01
5.532700000000000173e+00,2.633700000000000152e+00,9.025399999999999423e+00,4.454699999999999882e+00,4.054700000000000415e+00,2.397499999999999964e+00,3.921999999999999931e-01,2.728999999999999759e-01,1.428999999999999992e-01,2.115000000000000213e+00,2.480599999999999916e+00,1.052130000000000010e+01,0.000000000000000000e+00,1.036720000000000041e+01,0.000000000000000000e+00,3.589399999999999924e+00,0.000000000000000000e+00,2.728999999999999759e-01,0.000000000000000000e+00,1.867220000000000013e+01,1.867289999999999850e+01
5.474899999999999878e+00,4.614899999999999558e+00,1.012190000000000012e+01,4.959299999999999820e+00,8.933400000000000674e+00,4.614899999999999558e+00,1.724299999999999944e+00,0.000000000000000000e+00,1.507600000000000051e+00,4.032300000000000217e+00,5.152400000000000091e+00,1.420359999999999978e+01,2.061999999999999944e-01,1.273910000000000053e+01,2.061999999999999944e-01,5.189300000000000246e+00,1.053299999999999903e+00,1.583499999999999908e+00,0.000000000000000000e+00,1.816130000000000067e+01,1.815950000000000131e+01
5.775400000000000311e+00,3.383799999999999919e+00,1.038080000000000069e+01,5.456400000000000361e+00,7.060999999999999943e+00,2.676499999999999879e+00,1.497800000000000020e+00,1.101000000000000034e-01,1.022199999999999998e+00,2.729299999999999837e+00,3.606799999999999784e+00,1.254850000000000065e+01,2.124000000000000055e-01,1.171320000000000050e+01,0.000000000000000000e+00,5.512599999999999945e+00,0.000000000000000000e+00,7.087999999999999856e-01,0.000000000000000000e+00,1.842229999999999990e+01,1.842370000000000019e+01
5.097599999999999909e+00,4.186399999999999899e+00,9.116199999999999193e+00,5.047200000000000131e+00,6.350200000000000067e+00,4.044200000000000017e+00,5.134999999999999565e-01,0.000000000000000000e+00,2.795000000000000262e-01,3.349299999999999944e+00,4.244500000000000384e+00,1.297000000000000064e+01,9.723000000000000531e-01,1.192989999999999995e+01,0.000000000000000000e+00,5.833000000000000185e+00,2.795000000000000262e-01,8.057999999999999607e-01,0.000000000000000000e+00,1.854609999999999914e+01,1.854530000000000101e+01
3.878000000000000114e+00,6.140900000000000247e+00,7.388300000000000090e+00,1.038499999999999979e+00,8.092399999999999594e+00,6.119200000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038499999999999979e+00,3.654700000000000060e+00,3.977899999999999991e+00,1.234680000000000000e+01,0.000000000000000000e+00,1.051779999999999937e+01,0.000000000000000000e+00,4.773500000000000298e+00,1.635999999999999899e+00,2.383000000000000007e+00,0.000000000000000000e+00,1.845479999999999876e+01,1.845720000000000027e+01
5.534399999999999764e+00,7.877100000000000435e+00,1.002200000000000024e+01,4.099700000000000344e+00,1.242559999999999931e+01,8.223800000000000665e+00,1.412500000000000089e+00,3.290500000000000203e+00,8.781399999999999650e+00,5.903999999999999915e+00,6.871599999999999930e+00,1.724899999999999878e+01,5.605999999999999872e-01,1.323569999999999958e+01,7.759000000000000341e-01,7.220600000000000129e+00,1.277700000000000058e+00,1.852700000000000014e+00,5.605999999999999872e-01,1.668280000000000030e+01,1.667360000000000042e+01
5.677999999999999936e+00,4.523399999999999643e+00,1.065740000000000087e+01,5.958700000000000330e+00,8.141999999999999460e+00,3.104200000000000070e+00,1.432900000000000063e+00,1.375000000000000111e-01,2.035499999999999865e+00,3.807199999999999918e+00,4.781200000000000117e+00,1.387720000000000020e+01,4.853999999999999981e-01,1.163640000000000008e+01,0.000000000000000000e+00,5.658100000000000129e+00,5.848999999999999755e-01,1.536000000000000032e+00,0.000000000000000000e+00,1.833170000000000144e+01,1.833370000000000033e+01
5.115199999999999747e+00,5.379699999999999704e+00,1.013299999999999912e+01,4.769999999999999574e+00,6.091400000000000148e+00,3.198500000000000121e+00,1.590500000000000025e+00,0.000000000000000000e+00,4.878000000000000114e-01,3.177299999999999791e+00,3.751799999999999802e+00,1.234999999999999964e+01,7.402999999999999581e-01,1.268379999999999974e+01,1.816000000000000114e-01,4.755700000000000038e+00,0.000000000000000000e+00,1.816000000000000114e-01,0.000000000000000000e+00,1.855859999999999843e+01,1.855699999999999861e+01
5.775699999999999612e+00,4.928799999999999848e+00,1.034249999999999936e+01,5.646700000000000053e+00,6.349899999999999878e+00,2.985199999999999854e+00,7.393999999999999462e-01,0.000000000000000000e+00,2.906000000000000250e-01,3.778300000000000214e+00,4.428399999999999892e+00,1.249510000000000076e+01,0.000000000000000000e+00,1.221850000000000058e+01,0.000000000000000000e+00,5.483600000000000030e+00,0.000000000000000000e+00,1.225899999999999990e+00,0.000000000000000000e+00,1.847599999999999909e+01,1.847100000000000009e+01
5.988400000000000389e+00,4.335399999999999920e+00,9.495499999999999829e+00,2.243599999999999817e+00,7.556799999999999962e+00,3.687699999999999978e+00,8.868000000000000327e-01,7.478000000000000203e-01,2.391000000000000014e+00,3.915900000000000158e+00,4.707699999999999996e+00,1.513230000000000075e+01,5.939999999999999725e-01,1.202929999999999922e+01,2.263000000000000012e-01,3.483900000000000219e+00,4.218000000000000083e-01,1.013500000000000068e+00,0.000000000000000000e+00,1.836449999999999960e+01,1.836380000000000123e+01
6.351899999999999658e+00,5.485699999999999577e+00,1.039509999999999934e+01,5.255899999999999572e+00,7.815000000000000391e+00,3.341099999999999959e+00,1.428399999999999892e+00,0.000000000000000000e+00,1.922500000000000098e+00,4.128599999999999604e+00,4.702300000000000146e+00,1.299520000000000053e+01,1.285500000000000087e+00,1.231090000000000018e+01,2.253999999999999893e-01,5.223600000000000243e+00,0.000000000000000000e+00,4.203999999999999959e-01,0.000000000000000000e+00,1.851320000000000121e+01,1.851330000000000098e+01
6.432699999999999640e+00,7.081999999999999851e+00,1.053250000000000064e+01,5.301700000000000301e+00,6.811200000000000365e+00,4.904099999999999682e+00,1.447799999999999976e+00,1.940999999999999948e-01,0.000000000000000000e+00,3.817899999999999849e+00,4.978399999999999714e+00,1.298809999999999931e+01,3.650999999999999801e-01,1.199709999999999965e+01,5.180000000000000160e-01,5.451699999999999768e+00,0.000000000000000000e+00,8.982999999999999874e-01,0.000000000000000000e+00,1.830290000000000106e+01,1.830249999999999844e+01
6.843300000000000161e+00,7.120499999999999829e+00,9.026699999999999946e+00,7.205000000000000293e-01,6.954299999999999926e+00,4.373400000000000176e+00,7.205000000000000293e-01,1.605999999999999928e-01,1.958099999999999952e+00,3.808800000000000185e+00,4.844800000000000217e+00,1.333079999999999998e+01,6.680000000000000382e-01,1.077469999999999928e+01,0.000000000000000000e+00,4.226899999999999658e+00,0.000000000000000000e+00,8.201000000000000512e-01,0.000000000000000000e+00,1.839079999999999870e+01,1.839140000000000086e+01
5.751400000000000290e+00,3.339700000000000113e+00,7.919999999999999929e+00,3.372599999999999820e+00,6.249699999999999811e+00,2.563800000000000079e+00,4.339000000000000079e-01,0.000000000000000000e+00,2.673700000000000188e+00,2.245800000000000018e+00,3.104900000000000215e+00,1.265060000000000073e+01,3.033000000000000140e-01,1.228749999999999964e+01,4.339000000000000079e-01,4.257799999999999585e+00,7.671000000000000041e-01,4.339000000000000079e-01,0.000000000000000000e+00,1.852039999999999864e+01,1.851820000000000022e+01
6.027000000000000135e+00,7.369799999999999685e+00,9.877700000000000813e+00,1.581499999999999906e+00,7.761499999999999844e+00,3.410299999999999887e+00,0.000000000000000000e+00,7.348999999999999977e-01,4.300799999999999734e+00,4.625899999999999679e+00,5.719800000000000217e+00,1.512059999999999960e+01,2.886000000000000232e-01,1.106359999999999921e+01,0.000000000000000000e+00,5.316799999999999748e+00,2.886000000000000232e-01,2.886000000000000232e-01,0.000000000000000000e+00,1.818939999999999912e+01,1.819119999999999848e+01
5.604599999999999582e+00,5.870300000000000296e+00,9.155699999999999505e+00,4.787899999999999601e+00,7.670899999999999608e+00,4.894700000000000273e+00,2.545000000000000040e-01,0.000000000000000000e+00,4.707999999999999963e-01,4.072199999999999598e+00,4.767599999999999838e+00,1.307890000000000086e+01,9.743000000000000549e-01,1.211009999999999920e+01,0.000000000000000000e+00,6.612599999999999589e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857740000000000080e+01,1.857839999999999847e+01
6.192599999999999660e+00,6.572700000000000209e+00,8.712999999999999190e+00,3.491299999999999848e+00,5.584600000000000009e+00,3.061500000000000110e+00,9.850000000000000422e-02,9.850000000000000422e-02,5.708700000000000330e+00,3.244699999999999918e+00,3.829099999999999948e+00,1.249109999999999943e+01,4.364999999999999991e-01,1.050980000000000025e+01,0.000000000000000000e+00,4.420899999999999608e+00,0.000000000000000000e+00,1.907000000000000084e-01,0.000000000000000000e+00,1.854700000000000060e+01,1.854739999999999966e+01
6.197199999999999598e+00,7.373700000000000365e+00,1.108919999999999995e+01,3.687199999999999811e+00,8.685399999999999565e+00,4.172299999999999898e+00,1.668199999999999905e+00,0.000000000000000000e+00,3.235100000000000087e+00,5.003999999999999559e+00,6.210799999999999876e+00,1.541499999999999915e+01,1.129699999999999926e+00,1.242910000000000004e+01,0.000000000000000000e+00,5.354000000000000092e+00,7.596000000000000529e-01,9.192000000000000171e-01,0.000000000000000000e+00,1.795349999999999824e+01,1.795380000000000109e+01
5.689099999999999824e+00,5.658500000000000085e+00,1.024530000000000030e+01,5.343700000000000117e+00,7.058900000000000396e+00,4.328000000000000291e+00,0.000000000000000000e+00,2.757299999999999862e+00,1.389799999999999924e+00,4.119699999999999918e+00,4.630200000000000315e+00,1.307690000000000019e+01,6.229999999999999982e-01,1.318099999999999916e+01,0.000000000000000000e+00,5.971599999999999575e+00,0.000000000000000000e+00,1.575499999999999901e+00,0.000000000000000000e+00,1.844640000000000057e+01,1.844889999999999830e+01
5.535000000000000142e+00,5.773299999999999876e+00,8.228600000000000136e+00,2.095000000000000195e+00,5.525699999999999612e+00,4.142299999999999649e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.756999999999999784e-01,2.598599999999999799e+00,3.310999999999999943e+00,1.176980000000000004e+01,5.322999999999999954e-01,1.107199999999999918e+01,2.000000000000000111e-01,4.921299999999999564e+00,0.000000000000000000e+00,8.021000000000000352e-01,0.000000000000000000e+00,1.860389999999999944e+01,1.860190000000000055e+01
6.508600000000000385e+00,6.307100000000000151e+00,1.007770000000000010e+01,5.878300000000000303e+00,9.314700000000000202e+00,4.318100000000000271e+00,1.667999999999999927e+00,2.842999999999999972e-01,4.460499999999999687e+00,4.840900000000000425e+00,5.717399999999999594e+00,1.499130000000000074e+01,5.215999999999999526e-01,1.142050000000000054e+01,2.842999999999999972e-01,6.734899999999999665e+00,9.855000000000000426e-01,1.763700000000000045e+00,0.000000000000000000e+00,1.794819999999999993e+01,1.795220000000000127e+01
5.998400000000000176e+00,4.724800000000000111e+00,1.207530000000000037e+01,8.379899999999999238e+00,8.096399999999999153e+00,4.365700000000000358e+00,3.705099999999999838e+00,2.560999999999999943e-01,2.288199999999999790e+00,4.931799999999999962e+00,5.903299999999999770e+00,1.307259999999999955e+01,8.294000000000000261e-01,1.376829999999999998e+01,6.623999999999999888e-01,7.445000000000000284e+00,4.734999999999999765e-01,1.895000000000000018e+00,0.000000000000000000e+00,1.758849999999999980e+01,1.758599999999999852e+01
5.280000000000000249e+00,5.861699999999999910e+00,1.035629999999999917e+01,5.525400000000000311e+00,5.372200000000000308e+00,3.057799999999999851e+00,8.912999999999999812e-01,0.000000000000000000e+00,1.661999999999999866e-01,3.361899999999999888e+00,4.280899999999999928e+00,1.202720000000000056e+01,4.502999999999999781e-01,1.237989999999999924e+01,1.661999999999999866e-01,5.540700000000000180e+00,1.661999999999999866e-01,6.875999999999999890e-01,0.000000000000000000e+00,1.859900000000000020e+01,1.859890000000000043e+01
5.775000000000000355e+00,6.151699999999999946e+00,1.301810000000000045e+01,9.505800000000000693e+00,8.060100000000000264e+00,4.394199999999999662e+00,5.004299999999999748e+00,0.000000000000000000e+00,1.038499999999999979e+00,4.931400000000000006e+00,5.975600000000000023e+00,1.251050000000000040e+01,8.404000000000000359e-01,1.263180000000000014e+01,6.107000000000000206e-01,6.254900000000000126e+00,0.000000000000000000e+00,3.154700000000000060e+00,0.000000000000000000e+00,1.754560000000000031e+01,1.754240000000000066e+01
5.868500000000000050e+00,2.702599999999999891e+00,9.779199999999999449e+00,1.539600000000000080e+00,5.251100000000000101e+00,4.114099999999999646e+00,5.098000000000000309e-01,0.000000000000000000e+00,2.772999999999999909e-01,4.386700000000000266e+00,4.877500000000000391e+00,1.388189999999999991e+01,2.702599999999999891e+00,1.395720000000000027e+01,2.772999999999999909e-01,4.372099999999999653e+00,0.000000000000000000e+00,1.641100000000000003e+00,0.000000000000000000e+00,1.831810000000000116e+01,1.831909999999999883e+01
6.904499999999999638e+00,6.014499999999999957e+00,8.330099999999999838e+00,3.964799999999999880e+00,8.979400000000000048e+00,5.292300000000000004e+00,0.000000000000000000e+00,9.582000000000000517e-01,7.100600000000000023e+00,3.827900000000000080e+00,5.184199999999999697e+00,1.654980000000000118e+01,1.123399999999999954e+00,1.345940000000000047e+01,3.054000000000000048e-01,7.103100000000000414e+00,1.528999999999999915e+00,2.023000000000000131e+00,3.054000000000000048e-01,1.783259999999999934e+01,1.783279999999999887e+01
6.250399999999999956e+00,6.680500000000000327e+00,1.006250000000000000e+01,4.800300000000000011e+00,5.690599999999999881e+00,2.489799999999999791e+00,6.411999999999999922e-01,0.000000000000000000e+00,6.873599999999999710e+00,3.096799999999999997e+00,3.971799999999999997e+00,1.304850000000000065e+01,1.889000000000000123e-01,1.066430000000000078e+01,0.000000000000000000e+00,4.538899999999999935e+00,0.000000000000000000e+00,8.792999999999999705e-01,3.558999999999999941e-01,1.825969999999999871e+01,1.826300000000000168e+01
